2023-04-26 16:27:49,005 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:27:49] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:27:51,306 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:27:51,308 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 8ae59056-9914-4c8f-9bcc-bc69456b0b83
2023-04-26 16:27:51,308 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:29
2023-04-26 16:27:51,310 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:27:51] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:27:53,604 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:27:53,605 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 7cb4f1a1-c40d-4a8d-861a-bdb5942d4a64
2023-04-26 16:27:53,605 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:30
2023-04-26 16:27:53,607 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:27:53] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:27:55,923 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:27:55,924 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 1b5b4113-23ae-4939-89d9-755e2ef784f4
2023-04-26 16:27:55,924 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:31
2023-04-26 16:27:55,925 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:27:55] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:27:58,248 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:27:58,249 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 7387a07f-10eb-4c72-9b26-d97de773dc24
2023-04-26 16:27:58,249 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:32
2023-04-26 16:27:58,250 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:27:58] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:00,561 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:00,562 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id c683b8f5-d3d7-40cc-af18-b186889c7ba1
2023-04-26 16:28:00,562 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:33
2023-04-26 16:28:00,562 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:00] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:02,879 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:02,879 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 29d274a4-7598-4e49-8593-b0aa76544cee
2023-04-26 16:28:02,879 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:34
2023-04-26 16:28:02,880 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:02] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:05,162 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:05,163 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id abb7be9d-565a-42a4-8b2d-eaa5cf7f7022
2023-04-26 16:28:05,164 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:35
2023-04-26 16:28:05,164 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:05] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:07,494 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:07,496 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id dde9a337-bf6b-47e5-be12-6633763a088e
2023-04-26 16:28:07,496 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:36
2023-04-26 16:28:07,497 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:07] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:09,798 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:09,798 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 280ca4d7-464b-4764-83a8-a40efe6b7263
2023-04-26 16:28:09,798 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Total number of registered parties:37
2023-04-26 16:28:09,799 | 1.1.0 | INFO | werkzeug                                      | 192.168.1.167 - - [26/Apr/2023 16:28:09] "POST /6 HTTP/1.1" 200 -
2023-04-26 16:28:12,150 | 1.1.0 | INFO | ibmfl.connection.flask_connection             | Request received for path :6
2023-04-26 16:28:12,151 | 1.1.0 | INFO | ibmfl.aggregator.protohandler.proto_handler   | Adding party with id 9614611f-f446-4bf6-86e0-9dc4a5cca7c6
